chr	start	end	names	pval	qval
chr17	75282777	75282777	cg21678736	0.0025463852085641	0.273064695231426
chr17	75290967	75290967	cg15096327	0.0002382854394413	0.0934171459982804
chr17	75368903	75368903	cg06848185	0.000828286387607	0.161476992476272
chr17	75369052	75369052	cg19554255	0.0002104156159077	0.0885542241084852
chr17	75369056	75369056	cg16779463	0.001812388996771	0.2323217981495
chr17	75369091	75369091	cg17300544	3.15092915887711e-05	0.0543707177967035
chr17	75369219	75369219	cg03804136	0.0006639380640767	0.146033858962618
chr17	75369224	75369224	cg15044248	0.0007707831606713	0.155989131551147
chr17	75369228	75369228	cg02884239	0.0018390799058243	0.233944930414525
chr17	75369485	75369485	cg20275528	3.59341541887427e-06	0.054171566000017
chr17	75369658	75369658	cg12783819	1.55897447586495e-05	0.054171566000017
chr17	75369940	75369940	cg05184938	0.0001068988911404	0.0692733812010263
